ep_returns,ep_lens
13.220181591550153,38.4
12.410348397593522,37.2093023255814
14.323669234397274,39.66942148760331
13.808168307987396,40.0
14.561653436851527,41.02564102564103
14.644981242891745,40.67796610169491
14.870750319057397,41.02564102564103
15.06979241252071,41.73913043478261
14.392336872213429,41.37931034482759
14.68523633304124,41.37931034482759
14.931648359055023,41.73913043478261
13.798560354528576,40.67796610169491
14.656545611345432,42.47787610619469
14.764168052921029,41.02564102564103
14.83128335608176,42.47787610619469
16.07502930526038,44.44444444444444
15.790466404639977,43.24324324324324
15.508893844259696,43.24324324324324
15.693589902025208,42.47787610619469
15.675565937076948,43.24324324324324
15.30186370662851,42.857142857142854
17.07340409656536,45.714285714285715
17.114318503544318,45.283018867924525
16.40742335430777,45.283018867924525
16.160390226357855,43.63636363636363
15.765120274613242,44.85981308411215
16.136577609123627,43.63636363636363
15.688561145570409,43.24324324324324
16.745331960573278,44.44444444444444
16.444821360848625,45.283018867924525
17.53524027572354,46.601941747572816
17.307619939184498,45.714285714285715
17.04967254486506,45.283018867924525
16.909598011079872,45.283018867924525
17.27809221387264,45.283018867924525
17.335510357782923,46.15384615384615
17.308244077612922,46.15384615384615
17.18742920780465,44.44444444444444
17.64132258936634,46.601941747572816
17.856668899634183,46.601941747572816
16.787390654667874,45.283018867924525
17.467712564348815,45.714285714285715
18.693389764164124,47.524752475247524
17.312978628921698,45.714285714285715
17.26967874101168,46.15384615384615
17.73167696900668,47.05882352941177
17.318558297624552,46.601941747572816
17.022381222841727,45.714285714285715
16.839883382008086,45.714285714285715
18.30926457577147,47.524752475247524
17.632481341044105,46.601941747572816
19.804226331314368,51.06382978723404
17.780327259646246,48.0
17.829385478280727,47.05882352941177
17.96956626260542,47.524752475247524
17.88818119723712,47.05882352941177
19.20595103854019,49.48453608247423
19.006859689459056,49.48453608247423
19.034184782612417,48.97959183673469
19.320138746956445,50.0
19.149607943864893,48.97959183673469
19.187950079040604,50.0
18.78897422047879,50.0
18.857442927728627,48.97959183673469
19.340701714272928,50.526315789473685
18.929939427241642,49.48453608247423
19.048393314254866,49.48453608247423
18.85345936103141,50.0
19.114756795597856,49.48453608247423
19.784026174862273,51.06382978723404
19.728241940167432,50.526315789473685
19.54086719670448,51.61290322580645
19.723864706723173,51.06382978723404
20.6718052879899,52.747252747252745
19.212130175459148,50.0
19.54550093253181,50.526315789473685
19.312803647295464,50.526315789473685
19.02210680460747,50.0
20.268809937916064,52.747252747252745
19.48351347177492,50.526315789473685
19.84784697090461,50.0
19.17305049144115,50.0
19.598787638175963,51.06382978723404
20.683750680063397,52.747252747252745
19.696355163249294,51.06382978723404
19.74733229220498,51.06382978723404
20.144623411951912,51.61290322580645
19.38319912639504,50.526315789473685
19.235363290393853,50.0
19.718695236219933,50.0
21.011490320828564,52.747252747252745
19.269883261560814,50.0
19.888659183467386,51.61290322580645
20.310089634780265,52.17391304347826
20.050847368593953,51.61290322580645
20.61139847874736,52.747252747252745
19.77403725685174,50.0
20.862067338075025,52.747252747252745
19.863782695763774,51.06382978723404
20.27778919172293,53.333333333333336
20.248139877917136,52.17391304347826
19.922746351875304,51.61290322580645
20.148536630303575,51.61290322580645
20.40482834332577,52.747252747252745
20.9579520349266,53.333333333333336
21.39226175693453,55.81395348837209
21.24427906230663,54.54545454545455
21.257912598575327,53.333333333333336
21.138335987425286,53.333333333333336
20.724072105095722,53.333333333333336
20.497645820628893,52.747252747252745
21.18490292159759,53.93258426966292
20.57161658053129,52.747252747252745
20.783603730320266,52.747252747252745
21.282049596529067,53.93258426966292
22.199880211386837,55.81395348837209
21.225825409928163,53.333333333333336
21.762297171634454,52.747252747252745
22.386288493026253,56.470588235294116
21.1946700758596,53.333333333333336
21.460204296705868,53.93258426966292
21.616376619491888,53.93258426966292
21.2452293579256,53.333333333333336
21.95854646607976,54.54545454545455
