ep_returns,ep_lens
54.14725261512017,123.07692307692308
54.578019406258825,123.07692307692308
62.10649482971591,150.0
60.11230983261845,141.1764705882353
52.66968770534684,123.07692307692308
51.58901899463043,123.07692307692308
54.795319508973286,129.72972972972974
51.378282675751244,123.07692307692308
46.336137064708105,106.66666666666667
71.67128237581956,171.42857142857142
66.91500704569887,154.83870967741936
72.73255683737364,171.42857142857142
62.807193886413174,154.83870967741936
67.33579545186683,150.0
69.60558720786426,154.83870967741936
61.568099337569144,145.45454545454547
59.580232451950955,137.14285714285714
69.82486847518337,171.42857142857142
53.075472999390236,129.72972972972974
62.153123040061764,150.0
71.61705216651204,171.42857142857142
66.07157863954632,160.0
69.29974067267776,160.0
73.10825857714168,171.42857142857142
78.09462737149784,184.6153846153846
72.44106854803648,171.42857142857142
62.64906399741349,145.45454545454547
80.8736153654392,192.0
74.7862395555902,165.51724137931035
58.54832399747254,137.14285714285714
62.48700304115148,150.0
65.10785884548872,150.0
73.52819848170229,177.77777777777777
65.98018842605154,154.83870967741936
56.11279269089072,137.14285714285714
78.17099162110802,192.0
82.12146546385527,192.0
70.38686183451689,177.77777777777777
72.99336452398005,177.77777777777777
70.7312587269406,165.51724137931035
59.3502518360644,141.1764705882353
66.0919236374077,154.83870967741936
68.82390301199408,165.51724137931035
75.86927303580758,184.6153846153846
67.31898074464272,165.51724137931035
68.43692803084649,165.51724137931035
57.5603709615458,145.45454545454547
66.67261040254844,154.83870967741936
79.40036198408582,184.6153846153846
63.041519091110885,150.0
75.3511604192166,177.77777777777777
71.21612904817452,177.77777777777777
56.888017731354,133.33333333333334
74.79202966514389,165.51724137931035
60.6632365904954,145.45454545454547
63.437053812859034,154.83870967741936
72.7154804616553,165.51724137931035
56.10643980560209,129.72972972972974
63.81849807521069,150.0
76.12853983788982,171.42857142857142
60.95290316528343,137.14285714285714
50.903849445886536,123.07692307692308
60.66800569792152,141.1764705882353
73.58961922575254,171.42857142857142
62.86955945071443,154.83870967741936
59.157197843398805,137.14285714285714
54.54023923469006,133.33333333333334
76.13909930014961,184.6153846153846
59.48197432440473,137.14285714285714
53.30798844424825,129.72972972972974
66.13420776325161,160.0
65.93642370249898,165.51724137931035
60.39726008715725,145.45454545454547
72.61922888713524,177.77777777777777
84.12572808382026,208.69565217391303
60.51811231931031,154.83870967741936
70.68260022907616,177.77777777777777
86.0117384082303,200.0
74.70818335075525,177.77777777777777
66.5019109703608,154.83870967741936
71.24803870345978,177.77777777777777
88.47349671073364,200.0
85.0979728164995,200.0
69.6116432432568,171.42857142857142
68.5951695769459,165.51724137931035
73.54277948812613,171.42857142857142
88.79036954415466,228.57142857142858
71.52647726924593,165.51724137931035
90.69739033139689,218.1818181818182
72.18127000423426,177.77777777777777
99.621523449357,228.57142857142858
67.5764880709496,154.83870967741936
70.90830565127277,177.77777777777777
79.95098867066893,192.0
98.04165416960332,240.0
75.31180641982492,192.0
95.01188084142673,218.1818181818182
85.00881150191847,228.57142857142858
97.54951204304913,240.0
71.69949520539988,184.6153846153846
91.47216224526899,228.57142857142858
76.67561433612337,177.77777777777777
112.60961136067179,266.6666666666667
73.56677357495765,184.6153846153846
66.27648191103481,160.0
99.96899117698656,252.6315789473684
74.92205394241877,184.6153846153846
78.87272382658462,192.0
83.24652952783279,208.69565217391303
92.92534907786668,228.57142857142858
81.83658129630402,208.69565217391303
92.09926214189457,228.57142857142858
81.33429507770718,200.0
66.72425350738648,177.77777777777777
119.24068812006263,300.0
78.94566358182374,200.0
86.9437456987937,218.1818181818182
103.2043826075748,266.6666666666667
89.89162939462557,218.1818181818182
80.59122762049317,208.69565217391303
74.72891062785001,192.0
83.35418193587923,218.1818181818182
70.67328737283559,165.51724137931035
84.53339198570175,218.1818181818182
73.29670228521287,177.77777777777777
81.63006682906902,218.1818181818182
108.58361030186461,282.3529411764706
81.29847212878327,200.0
97.3275295250921,252.6315789473684
87.53901722367274,228.57142857142858
84.34099447274501,218.1818181818182
74.43614141921263,184.6153846153846
72.16361588211109,177.77777777777777
84.00400145967369,218.1818181818182
75.83855762869209,192.0
86.36529123635236,218.1818181818182
81.42627250493899,208.69565217391303
85.56439061875848,228.57142857142858
70.09372572128254,177.77777777777777
73.15016008100267,184.6153846153846
96.59276391450143,228.57142857142858
81.73707638779149,200.0
115.50815383354036,282.3529411764706
89.5834262396038,228.57142857142858
122.02306007839373,300.0
97.21618534369559,252.6315789473684
76.89996198870529,192.0
69.94259535834995,171.42857142857142
63.905083226674286,165.51724137931035
84.65441379577443,208.69565217391303
104.29590092278926,282.3529411764706
82.44614192925425,208.69565217391303
83.99877670025585,218.1818181818182
100.32167062634375,266.6666666666667
78.88346001327035,184.6153846153846
89.81271551267392,228.57142857142858
97.82787658933687,240.0
89.24678914389763,228.57142857142858
76.62168575290166,200.0
72.33326590324481,177.77777777777777
109.3657373082884,282.3529411764706
90.17869662338093,228.57142857142858
83.17223722173254,208.69565217391303
76.23602952917291,184.6153846153846
68.31292021721072,165.51724137931035
88.51191237647501,228.57142857142858
79.17754371270729,200.0
99.07089355174736,240.0
83.58318566070278,218.1818181818182
75.7622934579919,192.0
69.37493046704529,177.77777777777777
106.42716100102298,266.6666666666667
87.7663570185034,208.69565217391303
96.3416716315213,252.6315789473684
91.92476843447632,228.57142857142858
89.5960066974356,218.1818181818182
69.2922444921673,165.51724137931035
80.73966900051919,200.0
95.24309820954127,240.0
91.59445013389387,218.1818181818182
82.39056679586231,208.69565217391303
91.85153049262331,218.1818181818182
79.1453065711954,200.0
75.07121026341963,184.6153846153846
72.82521501711724,171.42857142857142
99.02291316080388,240.0
71.06955790259073,177.77777777777777
106.07234555310413,252.6315789473684
71.86844431594832,171.42857142857142
